branch,state,category_code,category,name,igod_org_id,website,listing_url
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gangrani, Kushinagar, Uttar Pradesh",,https://gangrani.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Ganj Basoda, Madhya Pradesh",,https://ganjbasoda.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Garden Reach, West Bengal",,https://gardenreach.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Garhara, Bihar",,https://garhara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gillnagar, Chennai, Tamil Nadu",,https://chennaigillnagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Giridih, Jharkhand",,https://giridih.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Goalpara, Assam",,https://goalpara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Godda, Jharkhand",,https://godda.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Golaghat, Assam",,https://golaghat.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gole Market - Shift II, Delhi",,https://golemarketshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gole Market Shift-1, Delhi",,https://golemarket.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gomoh, Jharkhand",,https://gomoh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gomtinagar Shift-1, Lucknow, Uttar Pradesh",,https://gomtinagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gomtinagar Shift-2, Lucknow, Uttar Pradesh",,https://gomtinagarshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gooty, Ananthapur, Andhra Pradesh",,https://gootyanantpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Gopalpur Military Station, Odisha",,https://gopalpurcantt.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Greater Noida, Uttar Pradesh",,https://greaternoida.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Guna, Madhya Pradesh",,https://guna.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hamirpur, Himachal Pradesh",,https://hamirpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hanumangarh, Rajasthan",,https://hanumangarh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Happy Valley, Shillong, Meghalaya",,https://happyvalley.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hardoi, Uttar Pradesh",,https://hardoi.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hasimara, West Bengal",,https://hasimara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hassan, Bengaluru Region, Karnataka",,https://hassan.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hathras, Uttar Pradesh",,https://hathras.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hazaribagh, Jharkhand",,https://bsfhazaribagh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hebbal, Karnataka",,https://hebbalbangalore.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hinoo 1st Shift, Ranchi, Jharkhand",,https://hinoo.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hinoo, SHIFT II, Jharkhand",,https://hinooshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hiranagar, Jammu and Kashmir",,https://hiranagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hosapete, Karnataka",,https://hospet.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Hoshangabad, Madhya Pradesh",,https://hoshangabad.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya I.N.S Kalinga, Bheemunipatnam, Andhra Pradesh",,https://inskalinga.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Inderpura, Rajasthan",,https://inderpura.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Indian Military Academy, Dehradun, Uttarakhand",,https://dehradunima.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Island Grounds, Chennai-2, Tamil Nadu",,https://islandgrounds.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Itarana Alwar, Rajasthan",,https://itarana.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jagatsinghpur, Odisha",,https://jagatsinghpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jagdalpur, Chandigarh",,https://jagdalpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jajpur, Odisha",,https://jajpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jakhoo Hills, Shimla, Himachal Pradesh",,https://shimla.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jalipa Cantt, Barmer, Rajasthan",,https://jalipacantt.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jalore, Rajasthan",,https://jalore.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jamalpur, Bihar",,https://jamalpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jamtara, Jharkhand",,https://jamtara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Janjgir, Chhattisgarh",,https://janjgir.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jashpur, Chhattisgarh",,https://jashpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jawaharnagar, Bihar",,https://jawaharnagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jhajha, Bihar",,https://jhajha.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jhalawa, Rajasthan",,https://jhalawar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jharsuguda, Odisha",,https://jharsuguda.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jhunjhunu, Rajasthan",,https://jhunjhunu.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Jutogh, Himachal Pradesh",,https://jutogh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya K Area Zirakpur, Punjab",,https://zirakpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kalaburagi, Karnataka",,https://gulbarga.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kalpetta, Kerala",,https://kalpetta.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kamla Nehru Nagar, Ghaziabad Shift-2, Uttar Pradesh",,https://ghaziabadshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kamla Nehru Nagar, Ghaziabad Shift-1, Uttar Pradesh",,https://ghaziabad.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kamptee, Maharashtra",,https://kamptee.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kandhamal, Odisha",,https://kandhamal.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kandukur Town, Hyderabad Region, Andhra Pradesh",,https://kandukurtown.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kanhangad, Kerala",,https://kanhagad.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kanjikode, Kerala",,https://no2palakkad.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kanker, Chhattisgarh",,https://kanker.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kankinara, West Bengal",,https://kankinara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kannur, Kerala",,https://kannur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kanpur Cantt. Shift-1, Uttar Pradesh",,https://kanpurcantt.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kanpur Cantt. Shift-2, Uttar Pradesh",,https://kanpurcanttshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kapurthala Cantt, Punjab",,https://kapurthalacantt.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Karauli, Rajasthan",,https://karauli.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kargil, Ladakh",,https://kargil.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Karimganj, Assam",,https://karimganj.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Karimnagar, Telangana",,https://karimnagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Karwar, Karnataka",,https://karwar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kashipur, Uttrakhand",,https://kashipur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kathua, Jammu and Kashmir",,https://kathua.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Katihar, Bihar",,https://katihar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kausani, Uttarakhand",,https://kasauni.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kavaratti, Lakshadweep",,https://kavaratti.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Keltron Nagar, Kerala",,https://no2cannanore.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Keonjhar, Odisha",,https://keonjhar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Keylong, Himachal Pradesh",,https://keylonglahaulspiti.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khagaria, Bihar",,https://khagaria.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khagaul, Patna, Bihar",,https://khagaul.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khairagarh, Chhattisgarh",,https://khairagarh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khammam, Telangana",,https://khammam.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khanapara, Assam",,https://khanapara.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khandwa, Madhya Pradesh",,https://khandwa.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khanpur, Punjab",,https://khanpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khargone, Madhya Pradesh",,https://khargone.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khatkhati, Assam",,https://khatkhaticrpf.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khichripur - Shift 1, Delhi",,https://khicharipur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khichripur - Shift II, Delhi",,https://khicharipurshift2.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khunti, Jharkhand",,https://khunti.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Khurda Road, Odisha",,https://khurdaroad.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kimin, Arunachal Pradesh",,https://kimin.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kodagu, Karnataka",,https://kodagu.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kokrajhar, Assam",,https://kokrajhar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Koliwada, Maharashtra",,https://koliwada.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kollam, Kerala",,https://kollam.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Konni, Kerala",,https://konni.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Koppal, Karnataka",,https://koppal.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Koraput, Odisha",,https://koraput.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Kurud, Chhattisgarh",,https://khurud.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lakhanpur, Jammu and Kashmir",,https://lakhanpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lakhnadon, Madhya Pradesh",,https://lakhnadon.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lal Bahadur Shastri National Academy of Administration, Mussoorie, Uttarakhand",,https://mussoorie.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lalitpur, Uttar Pradesh",,https://lalitpur.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lansdowne, Pauri Garhawal, Uttrakhand",,https://lansdowne.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Latehar, Jharkhand",,https://latehar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Leh, Ladakh",,https://leh.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lekhapani, Assam",,https://lekhapani.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Lucknow Cantt., Lucknow, Uttar Pradesh",,https://lucknowcantt.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Madhupur, Jharkhand",,https://madhupurdeoghar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mahabubnagar, Telangana",,https://mahabubnagar.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Maharajpur Kawardha, Chhattisgarh",,https://kawardha.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mahasamund, Chhattisgarh",,https://mahasumand.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mahe, Puducherry",,https://mahe.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mahoba, Uttar Pradesh",,https://mahoba.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mahuldiha Rairangpur, Odisha",,https://mahuldiha.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Malanjkhand, Madhya Pradesh",,https://malanjkhand.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Malappuram, Kerala",,https://mallapuram.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Malkangiri, Odisha",,https://malkangiri.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
ug,,E009,Academies / Institutions,"PM SHRI Kendriya Vidyalaya Mandapam, Tamil Nadu",,https://mandapamcamp.kvs.ac.in,https://igod.gov.in/ug/E009/organizations
